4.4
4.4
4.4
4.4
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.4
4.4
4.4
5.8
5.8
5.8
5.8
5.8
5.8
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
32.6
32.6
32.6
32.6
32.6
32.6
32.6
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
33.6
33.6
32.9
32.9
32.9
32.9
34.0
34.0
34.0
34.0
34.0
34.0
34.0
34.0
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.1
32.1
32.1
32.1
32.1
32.1
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
32.8
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
255.0
46.9
46.9
46.9
46.9
47.3
47.3
46.9
46.9
46.4
46.4
46.4
46.4
46.4
46.0
46.0
46.0
46.0
46.0
46.0
45.8
45.8
46.0
46.0
46.0
46.0
46.0
46.0
46.0
46.0
46.4
46.4
46.9
46.9
46.9
47.3
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
48.1
46.0
46.0
46.0
44.8
44.8
44.8
44.8
43.5
43.5
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
37.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.6
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
32.1
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
33.8
